scenario_key_digest,engine,series_id,FY,period,evidence_state,parent_shock,central,lower80,lower50,draw_median,upper50,upper80,median_multiplier,span80_pct,span50_pct,probabilistic,method
b5ce7ab7a3ef1757,ensemble,heavy_bev_ruc_net_revenue,2030,FY2030,extended_conditional,HEAVY_RUC_PROXY,32.84776860566217,30.785808792546216,31.37575404921332,31.987533939263578,32.61341708054179,34.204145532484105,0.9738114732624393,10.406602594456444,3.7678755174715977,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mr1_revenue,2030,FY2030,extended_conditional,MVR_PROXY,520.957974139895,490.0862082138275,501.442695533361,520.9579741550863,541.232753511629,553.7744304512837,1.0000000000291602,12.225213049595006,7.637863312095682,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mr2_revenue,2030,FY2030,extended_conditional,MVR_PROXY,32.0452026276956,30.146216445155737,30.844777471876064,32.04520262863005,33.292346246663556,34.06381073856594,1.0000000000291602,12.225213049595004,7.637863312095706,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ruc_admin_revenue,2030,FY2030,extended_conditional,FIXED,42.5523569088689,42.5523569088689,42.5523569088689,42.5523569088689,42.5523569088689,42.5523569088689,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ruc_refunds,2030,FY2030,extended_conditional,FIXED,111.156651009308,111.156651009308,111.156651009308,111.156651009308,111.156651009308,111.156651009308,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mvr_admin_revenue,2030,FY2030,extended_conditional,FIXED,71.1689452067262,71.1689452067262,71.1689452067262,71.1689452067262,71.1689452067262,71.1689452067262,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mvr_refunds,2030,FY2030,extended_conditional,FIXED,1.95051327200492,1.95051327200492,1.95051327200492,1.95051327200492,1.95051327200492,1.95051327200492,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,coo_revenue,2030,FY2030,extended_conditional,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_lpg_revenue,2030,FY2030,extended_conditional,FIXED,43.2447778470936,43.2447778470936,43.2447778470936,43.2447778470936,43.2447778470936,43.2447778470936,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_cng_revenue,2030,FY2030,extended_conditional,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,tuc_net_revenue,2030,FY2030,extended_conditional,FIXED,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_ruc_revenue,2030,FY2030,extended_conditional,derived,3407.6463794833126,2882.674028421109,3007.0039985328003,3249.7828663672403,3383.6238064412214,3535.120856544829,0.9536737397206079,19.14655323545185,11.052197498424892,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ruc_revenue_net_admin,2030,FY2030,extended_conditional,derived,3365.0940225744434,2840.12167151224,2964.451641623931,3207.230509458371,3341.0714495323523,3492.56849963596,0.953087933930803,19.388665628563025,11.191954976054147,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_ruc_net_revenue,2030,FY2030,extended_conditional,derived,3253.9373715651354,2728.965020502932,2853.294990614623,3096.073858449063,3229.9147985230443,3381.411848626652,0.9514853867515771,20.050995259625875,11.574279554350117,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_fed_revenue,2030,FY2030,extended_conditional,derived,2866.359915761655,2462.0068615552514,2531.5824331181752,2720.262189706483,2905.3015285935053,2937.428284320014,0.9490302228789189,16.586243065656067,13.038107790313019,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,net_fed_revenue,2030,FY2030,extended_conditional,derived,2763.882727300213,2374.2074181083035,2441.257443028226,2623.0882508382556,2801.410785671047,2832.371361684576,0.9490591713348537,16.576822853255123,13.030702753246777,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_mvr_revenue,2030,FY2030,extended_conditional,derived,553.0031767675906,520.2324246589832,532.2874730052371,553.0031767837163,574.5250997582925,587.8382411898497,1.0000000000291602,12.225213049595016,7.637863312095684,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mvr_revenue_net_admin_coo,2030,FY2030,extended_conditional,derived,481.8342315608644,449.06347945225696,461.11852779851085,481.83423157699,503.3561545515663,516.6692959831234,1.0000000000334672,14.030928502498197,8.766007889524568,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,net_mvr_revenue,2030,FY2030,extended_conditional,derived,479.8837182888595,447.11296618025204,459.16801452650594,479.8837183049851,501.4056412795614,514.7187827111185,1.0000000000336031,14.0879579686369,8.801637801687425,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_gross_revenue,2030,FY2030,extended_conditional,derived,6844.567371705383,6086.574437172665,6293.735881239111,6523.591140453411,6759.661399965049,6923.175567370134,0.9531049642992997,12.222848936455456,6.807231099105222,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_admin_fees,2030,FY2030,extended_conditional,derived,113.72130211559511,113.72130211559511,113.72130211559511,113.72130211559511,113.72130211559511,113.72130211559511,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_revenue_net_admin,2030,FY2030,extended_conditional,derived,6730.846069589788,5972.85313505707,6180.014579123516,6409.869838337816,6645.940097849454,6809.454265254539,0.9523126471867845,12.429360611547239,6.922242967804693,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_refunds,2030,FY2030,extended_conditional,derived,215.58435274275493,200.90660772826044,203.4321543712618,210.2811031495401,216.99790720377132,218.16408691675042,0.9754005820656988,8.004977619633829,6.292549834865245,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_nltf_net_revenue,2030,FY2030,extended_conditional,derived,6515.261716847033,5767.471109596391,5973.1058123900575,6198.963169313167,6431.5443108616055,6593.651018473789,0.951452672006101,12.680686437216764,7.036378865428028,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_fed_ruc_net_revenue,2030,FY2030,extended_conditional,derived,5702.417149878967,5268.001443260671,5476.0332993069005,5702.417149878967,5933.065777510964,6095.7948612886485,1.0,14.51653564218021,8.014714921614667,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ped_vkt_per_capita,2031,FY2031,inferred_long_run,PED,6117.785758686691,5241.53904693098,5392.311658059612,5801.1870568366885,6202.17354762362,6271.793311272945,0.9482494624136745,16.840312900449312,13.237826911707055,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ped_volume,2031,FY2031,inferred_long_run,PED,2995.070875942167,2566.088706569337,2639.90212114338,2840.0743480030123,3036.3844195835527,3070.4680136682255,0.9482494624136744,16.8403129004493,13.237826911707062,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_petrol_vkt,2031,FY2031,inferred_long_run,PED,34543.478008938844,29595.836785157877,30447.159564723504,32755.83445187484,35019.965392830425,35413.06656856107,0.9482494624136744,16.8403129004493,13.237826911707073,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_ped_revenue,2031,FY2031,inferred_long_run,PED,2935.5468210516146,2515.090245647837,2587.4366920188713,2783.630694952364,2976.0392991018034,3009.4455156521212,0.9482494624136742,16.84031290044929,13.237826911707073,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,fed_refunds,2031,FY2031,inferred_long_run,PED,105.428538617792,90.3280735258464,92.92635608785174,99.97255506738058,106.88280354561729,108.08256931545361,0.9482494624136745,16.840312900449305,13.237826911707067,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_ruc_net_km,2031,FY2031,inferred_long_run,LIGHT_RUC,14393.626371033974,10639.797263370396,11378.191022733216,13522.8766967872,14244.701996519863,15272.774617626885,0.9395044965180499,32.18770054765342,19.91514090955753,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_ruc_net_revenue,2031,FY2031,inferred_long_run,LIGHT_RUC,1349.97821733928,997.9065853315121,1067.160536022151,1268.310605391675,1336.0106002536018,1432.4335313872293,0.93950449651805,32.187700547653414,19.915140909557547,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_bev_ruc_net_km,2031,FY2031,inferred_long_run,LIGHT_RUC,4136.464957208158,3057.6831298261172,3269.883990921978,3886.2274269864074,4093.666815824451,4389.116083510899,0.9395044965180499,32.18770054765342,19.915140909557532,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_bev_ruc_net_revenue,2031,FY2031,inferred_long_run,LIGHT_RUC,387.95904833655317,286.78010074639155,306.68241950857237,364.48927037705516,383.9450106561753,411.6551974724873,0.9395044965180499,32.18770054765343,19.91514090955753,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,phev_ruc_net_km,2031,FY2031,inferred_long_run,LIGHT_RUC,2208.3308898987298,1632.402589402003,1745.6900755209185,2074.736800859563,2185.4822839935364,2343.2135233439362,0.9395044965180499,32.18770054765343,19.915140909557532,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,phev_ruc_net_revenue,2031,FY2031,inferred_long_run,LIGHT_RUC,102.14634531226594,75.5067817727898,80.74689444322023,95.96695072375928,101.0894830461212,108.38534152227398,0.93950449651805,32.18770054765343,19.91514090955753,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,current_light_ruc_conventional_modelled_km,2031,FY2031,inferred_long_run,LIGHT_RUC,13975.040162956282,10330.377505181294,11047.297770941284,13129.613072117769,13830.446711561286,14828.62158424796,0.93950449651805,32.187700547653435,19.91514090955753,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,heavy_ruc_net_km,2031,FY2031,inferred_long_run,HEAVY_RUC,4267.911566311923,4000.0010655617752,4076.6526705656643,4156.141250144018,4237.4622655800695,4444.145661350698,0.9738114732624392,10.406602594456434,3.76787551747159,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,heavy_ruc_net_revenue,2031,FY2031,inferred_long_run,HEAVY_RUC,1642.9965761252706,1539.86041020399,1569.368595324312,1599.9689163616931,1631.2746610690328,1710.8405345218728,0.9738114732624392,10.406602594456425,3.767875517471603,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,heavy_bev_ruc_net_km,2031,FY2031,inferred_long_run,HEAVY_RUC_PROXY,106.53370251036,99.84624023686644,101.75958336911003,103.7437417937161,105.77364066385391,110.93277928628007,0.9738114732624392,10.406602594456443,3.7678755174715968,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,heavy_bev_ruc_net_revenue,2031,FY2031,inferred_long_run,HEAVY_RUC_PROXY,40.62231738114042,38.07232420013894,38.80190019482913,39.55847873626274,40.33249854606273,42.29972733465302,0.9738114732624392,10.406602594456428,3.767875517471599,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mr1_revenue,2031,FY2031,inferred_long_run,MVR_PROXY,515.950840486336,485.3757953434918,496.62313096045716,515.9508405013812,536.0307509144124,548.4518848241224,1.0000000000291602,12.225213049594998,7.637863312095686,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mr2_revenue,2031,FY2031,inferred_long_run,MVR_PROXY,32.1728248675943,30.26627584100042,30.967618935413437,32.172824868532466,33.42493532244022,34.19947222513691,1.0000000000291602,12.22521304959501,7.637863312095686,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ruc_admin_revenue,2031,FY2031,inferred_long_run,FIXED,41.8033895532304,41.8033895532304,41.8033895532304,41.8033895532304,41.8033895532304,41.8033895532304,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ruc_refunds,2031,FY2031,inferred_long_run,FIXED,118.132146140534,118.132146140534,118.132146140534,118.132146140534,118.132146140534,118.132146140534,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mvr_admin_revenue,2031,FY2031,inferred_long_run,FIXED,70.8351294511562,70.8351294511562,70.8351294511562,70.8351294511562,70.8351294511562,70.8351294511562,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mvr_refunds,2031,FY2031,inferred_long_run,FIXED,1.95819772040296,1.95819772040296,1.95819772040296,1.95819772040296,1.95819772040296,1.95819772040296,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,coo_revenue,2031,FY2031,inferred_long_run,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_lpg_revenue,2031,FY2031,inferred_long_run,FIXED,43.4201183252799,43.4201183252799,43.4201183252799,43.4201183252799,43.4201183252799,43.4201183252799,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_cng_revenue,2031,FY2031,inferred_long_run,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,tuc_net_revenue,2031,FY2031,inferred_long_run,FIXED,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_ruc_revenue,2031,FY2031,inferred_long_run,derived,3641.834650635044,3075.9897091290977,3209.437825109659,3472.2782454335465,3615.7765923822935,3779.3137069715594,0.9534420363725379,19.31235394555378,11.157529274476511,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ruc_revenue_net_admin,2031,FY2031,inferred_long_run,derived,3600.0312610818137,3034.1863195758674,3167.634435556429,3430.474855880316,3573.9732028290637,3737.510317418329,0.9529014075420708,19.536608069095266,11.287089966839055,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_ruc_net_revenue,2031,FY2031,inferred_long_run,derived,3481.89911494128,2916.0541734353333,3049.5022894158947,3312.342709739782,3455.8410566885295,3619.378171277795,0.9513034698581847,20.199436417454123,11.670032756807416,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_fed_revenue,2031,FY2031,inferred_long_run,derived,2978.9669393768945,2558.510363973117,2630.856810344151,2827.050813277644,3019.4594174270833,3052.865633977401,0.9490037556002463,16.594855869991214,13.044878140346714,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,net_fed_revenue,2031,FY2031,inferred_long_run,derived,2873.5384007591024,2468.18229044727,2537.9304542562995,2727.078258210264,2912.5766138814656,2944.7830646619477,0.9490314302011248,16.58585018696023,13.037798956373642,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_mvr_revenue,2031,FY2031,inferred_long_run,derived,548.1236653539303,515.6420711844922,527.5907498958707,548.1236653699136,569.4556862368527,582.6513570492593,1.00000000002916,12.225213049594997,7.637863312095694,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mvr_revenue_net_admin_coo,2031,FY2031,inferred_long_run,derived,477.28853590277413,444.8069417333361,456.7556204447144,477.2885359187574,498.6205567856964,511.81622759810307,1.0000000000334877,14.039575817177615,8.771410413576348,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,net_mvr_revenue,2031,FY2031,inferred_long_run,derived,475.3303381823711,442.84874401293314,454.79742272431145,475.33033819835447,496.66235906529346,509.8580298777001,1.0000000000336258,14.097414047040559,8.807545611557323,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_gross_revenue,2031,FY2031,inferred_long_run,derived,7186.483155058693,6380.137392273582,6601.858767356085,6846.511553065152,7096.4612963107265,7270.78258416677,0.9526929104739876,12.393338614677571,6.882400171027771,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_admin_fees,2031,FY2031,inferred_long_run,derived,112.63851900438661,112.63851900438661,112.63851900438661,112.63851900438661,112.63851900438661,112.63851900438661,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_revenue_net_admin,2031,FY2031,inferred_long_run,derived,7073.844636054307,6267.498873269195,6489.2202483516985,6733.873034060765,6983.82277730634,7158.144065162383,0.9519396283796285,12.590680707824786,6.991990274054477,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_refunds,2031,FY2031,inferred_long_run,derived,225.51888247872895,210.41841738678337,213.0166999487887,220.06289892831754,226.97314740655426,228.17291317639055,0.975806976824098,7.8727313626528765,6.188593746282837,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_nltf_net_revenue,2031,FY2031,inferred_long_run,derived,6848.325753575578,6052.310942587094,6273.036839838956,6513.7392656873835,6758.2740334969385,6932.766952949067,0.9511433159099502,12.856514745991422,7.085486454913961,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_fed_ruc_net_revenue,2031,FY2031,inferred_long_run,derived,6021.502346997106,5558.021602085341,5779.644943728397,6021.502346997106,6264.958672341256,6438.553380685184,1.0,14.623124394179788,8.05967847633377,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ped_vkt_per_capita,2032,FY2032,inferred_long_run,PED,6101.542241961072,5227.622079169251,5377.994369409372,5785.7841508339125,6185.7059703448695,6255.140884468585,0.9482494624136744,16.840312900449295,13.237826911707069,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ped_volume,2032,FY2032,inferred_long_run,PED,2976.58633387047,2550.2516941509357,2623.609557846998,2822.5463909205628,3017.644904602298,3051.518146526735,0.9482494624136744,16.840312900449295,13.237826911707073,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_petrol_vkt,2032,FY2032,inferred_long_run,PED,34678.82650898696,29711.799402341458,30566.457840848,32884.17859428396,35157.180869118885,35551.82229665882,0.9482494624136744,16.840312900449305,13.237826911707078,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_ped_revenue,2032,FY2032,inferred_long_run,PED,3036.538362718526,2601.616830581813,2676.4522098837538,2879.3958700463413,3078.423902448016,3112.979392205793,0.9482494624136744,16.84031290044931,13.237826911707074,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,fed_refunds,2032,FY2032,inferred_long_run,PED,107.880660403128,92.42897940791639,95.08769442358448,102.2977782320983,109.36874951895706,110.59642017887425,0.9482494624136744,16.8403129004493,13.23782691170706,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_ruc_net_km,2032,FY2032,inferred_long_run,LIGHT_RUC,14182.204692593667,10483.513937841448,11211.061754428616,13324.245079231136,14035.467803040527,15048.43951534875,0.9395044965180498,32.18770054765343,19.915140909557543,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_ruc_net_revenue,2032,FY2032,inferred_long_run,LIGHT_RUC,1384.3959110675319,1023.3482130423937,1094.3677931585503,1300.6461834091485,1370.072189593802,1468.9534232907693,0.9395044965180499,32.18770054765343,19.91514090955753,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_bev_ruc_net_km,2032,FY2032,inferred_long_run,LIGHT_RUC,4916.332792766778,3634.1629861648594,3886.371106589275,4618.91676518353,4865.465709851564,5216.617463426717,0.9395044965180499,32.18770054765344,19.91514090955753,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,light_bev_ruc_net_revenue,2032,FY2032,inferred_long_run,LIGHT_RUC,479.90782556592876,354.74881989448255,379.36811556971185,450.87556003339,474.94243526716014,509.2201136923986,0.9395044965180499,32.18770054765342,19.915140909557532,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,phev_ruc_net_km,2032,FY2032,inferred_long_run,LIGHT_RUC,2552.1629121592205,1886.5639046399976,2017.4899908560478,2397.7685318201884,2525.7568310540237,2708.0464602940788,0.9395044965180499,32.18770054765343,19.915140909557536,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,phev_ruc_net_revenue,2032,FY2032,inferred_long_run,LIGHT_RUC,122.86112259134451,90.81918636936922,97.12196815980987,115.42857712182354,121.58993384694034,130.36535659855656,0.9395044965180499,32.18770054765342,19.915140909557525,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,current_light_ruc_conventional_modelled_km,2032,FY2032,inferred_long_run,LIGHT_RUC,13769.766914133534,10178.639111063832,10885.0288487979,12936.757931833927,13627.297332665225,14610.810451494992,0.9395044965180499,32.18770054765343,19.915140909557532,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,heavy_ruc_net_km,2032,FY2032,inferred_long_run,HEAVY_RUC,4296.722306807416,4027.0032634496715,4104.172308767405,4184.197479791716,4266.067456619343,4474.146078506481,0.9738114732624392,10.406602594456446,3.7678755174715977,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,heavy_ruc_net_revenue,2032,FY2032,inferred_long_run,HEAVY_RUC,1721.5892102800665,1613.519532582702,1644.4392398153848,1676.5033252155508,1709.30657818096,1792.6784800055896,0.9738114732624392,10.406602594456446,3.7678755174715994,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,heavy_bev_ruc_net_km,2032,FY2032,inferred_long_run,HEAVY_RUC_PROXY,127.653005544349,119.63981686733965,121.93246225291408,124.30996139552083,126.74226859613626,132.92415785421952,0.9738114732624393,10.406602594456459,3.7678755174715906,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,heavy_bev_ruc_net_revenue,2032,FY2032,inferred_long_run,HEAVY_RUC_PROXY,50.23774636001099,47.084161855095836,47.98643075885402,48.922093796227045,49.87932650448235,52.312204471193176,0.9738114732624392,10.406602594456423,3.7678755174715923,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mr1_revenue,2032,FY2032,inferred_long_run,MVR_PROXY,511.356724878703,481.0539252311126,492.20111262455055,511.3567248936142,531.2578403079951,543.5683742909655,1.00000000002916,12.225213049595018,7.637863312095698,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mr2_revenue,2032,FY2032,inferred_long_run,MVR_PROXY,32.2751359910549,30.362524047274043,31.066097446306436,32.27513599199605,33.53122821709621,34.30822818422702,1.0000000000291602,12.225213049594998,7.6378633120957,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ruc_admin_revenue,2032,FY2032,inferred_long_run,FIXED,43.1587880680353,43.1587880680353,43.1587880680353,43.1587880680353,43.1587880680353,43.1587880680353,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ruc_refunds,2032,FY2032,inferred_long_run,FIXED,124.930114862515,124.930114862515,124.930114862515,124.930114862515,124.930114862515,124.930114862515,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mvr_admin_revenue,2032,FY2032,inferred_long_run,FIXED,70.5207338808813,70.5207338808813,70.5207338808813,70.5207338808813,70.5207338808813,70.5207338808813,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,mvr_refunds,2032,FY2032,inferred_long_run,FIXED,1.96713368876597,1.96713368876597,1.96713368876597,1.96713368876597,1.96713368876597,1.96713368876597,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,coo_revenue,2032,FY2032,inferred_long_run,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_lpg_revenue,2032,FY2032,inferred_long_run,FIXED,43.5842216228547,43.5842216228547,43.5842216228547,43.5842216228547,43.5842216228547,43.5842216228547,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_cng_revenue,2032,FY2032,inferred_long_run,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,tuc_net_revenue,2032,FY2032,inferred_long_run,FIXED,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_ruc_revenue,2032,FY2032,inferred_long_run,derived,3883.9219307273975,3275.141916533381,3418.5371650209954,3702.2003834989773,3855.607792853386,4031.1956193470214,0.9532118434743134,19.466243562522983,11.25333195743546,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,ruc_revenue_net_admin,2032,FY2032,inferred_long_run,derived,3840.763142659362,3231.9831284653455,3375.37837695296,3659.041595430942,3812.4490047853506,3988.036831278986,0.952686083343688,19.6849864136674,11.379786037255107,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,total_ruc_net_revenue,2032,FY2032,inferred_long_run,derived,3715.833027796847,3107.0530136028306,3250.448262090445,3534.1114805684274,3687.5188899228356,3863.106716416471,0.95109534097226,20.346815832623992,11.762386107309398,True,conditional model forecast-error band (actual-driver rolling origin)
b5ce7ab7a3ef1757,ensemble,gross_fed_revenue,2032,FY2032,inferred_long_run,derived,3080.122584341381,2645.2010522046676,2720.0364315066086,2922.980091669196,3122.008124070871,3156.5636138286477,0.9489817407037433,16.602019809978575,13.050509567631886,True,conditional model forecast-error band (actual-driver rolling origin)
