fit_ok,w_inf_pct,w1_pct,k,rmse_pct,half_life_horizons,stream,level
True,39.277003679706674,4.348846637980778,0.0021220172324656916,0.29453691012205263,326.64540605758344,HEAVY_RUC,50
True,69.56799714087599,7.365128981733412,0.0030176929697595892,0.48621126121043967,229.6944014868306,HEAVY_RUC,80
True,32.86545194706487,8.959252750123001,0.027299456708853954,1.0251017223725902,25.39051190477131,LIGHT_RUC,50
True,41.211956706935595,20.360071379808357,0.06215988799651719,1.7048976775189664,11.151036510857004,LIGHT_RUC,80
True,62.78295251375496,1.0493976310312962e-10,0.01072289428750732,0.9745784069084922,64.64179931042447,PED,50
True,13.501617186319944,2.473124569675791,0.21012652548771701,0.6262994920961865,3.2987133773382804,PED,80
