fy,policy_state,component,component_kind,source_series,original_value,source_effective_ped_rate,nominal_wedge_nzd_per_litre,wedge_basis,source_schedule_fy,target_ped_rate,selected_rate_factor,adjusted_value,delta,fixed_volume_status,published_source_residual,closure_residual,source_file,source_sha256,transformation_basis
2033,no_uplift,total_ruc_net_revenue,rebuilt_aggregate,total_ruc_net_revenue,3939.37413782931,1.0601469577062015,0.12,carried_terminal,2031,0.9401469577062015,0.8868081456747852,3488.429900332452,-450.944237496858,volume_fixed_rate_only,-4.547473508864641e-13,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2033,no_uplift,tuc_net_revenue,fixed,tuc_net_revenue,17.5578996928248,1.0601469577062015,0.12,carried_terminal,2031,0.9401469577062015,0.8868081456747852,17.5578996928248,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2034,no_uplift,conventional_light_ruc_revenue,repriced_leaf,light_ruc_net_revenue,1419.79424580153,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,1264.927587464951,-154.8666583365789,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,light_ruc_net_revenue x official rate factor 0.890923168061; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2034,no_uplift,fed_refunds,fixed,fed_refunds,110.804945861663,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,110.804945861663,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2034,no_uplift,gross_cng_revenue,fixed,gross_cng_revenue,0.0,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,0.0,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2034,no_uplift,gross_lpg_revenue,fixed,gross_lpg_revenue,43.8839031230627,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,43.8839031230627,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2034,no_uplift,gross_ped_revenue,repriced_leaf,gross_ped_revenue,2881.80953982362,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,2567.47088496944,-314.3386548541803,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,gross_ped_revenue x official rate factor 0.890923168061; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2034,no_uplift,heavy_bev_revenue,repriced_leaf,heavy_bev_ruc_net_revenue,76.9285191687259,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,68.53740001207916,-8.391119156646738,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,heavy_bev_ruc_net_revenue x official rate factor 0.890923168061; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2034,no_uplift,heavy_ruc_revenue,repriced_leaf,heavy_ruc_net_revenue,1927.23338463957,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,1717.0168726369243,-210.2165120026457,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,heavy_ruc_net_revenue x official rate factor 0.890923168061; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2034,no_uplift,light_bev_revenue,repriced_leaf,light_bev_ruc_net_revenue,649.543552205186,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,578.6933993245481,-70.85015288063789,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,light_bev_ruc_net_revenue x official rate factor 0.890923168061; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2034,no_uplift,mvr_admin_revenue,fixed,mvr_admin_revenue,69.9506951716758,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,69.9506951716758,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2034,no_uplift,mvr_refunds,fixed,mvr_refunds,1.98844335681006,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,1.98844335681006,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2034,no_uplift,net_fed_revenue,rebuilt_aggregate,net_fed_revenue,2814.88849708501,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,2500.5498422308297,-314.3386548541803,volume_fixed_rate_only,1.000444171950221e-11,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2034,no_uplift,phev_revenue,repriced_leaf,phev_ruc_net_revenue,151.790187060137,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,135.23339433626109,-16.5567927238759,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,phev_ruc_net_revenue x official rate factor 0.890923168061; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2034,no_uplift,ruc_admin_revenue,fixed,ruc_admin_revenue,46.1518565104338,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,46.1518565104338,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2034,no_uplift,ruc_refunds,fixed,ruc_refunds,139.318092955328,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,139.318092955328,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2034,no_uplift,total_nltf_net_revenue,rebuilt_aggregate,total_nltf_net_revenue,7475.31754720384,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,6700.097657249275,-775.2198899545656,volume_fixed_rate_only,5.4569682106375694e-12,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2034,no_uplift,total_ruc_net_revenue,rebuilt_aggregate,total_ruc_net_revenue,4179.13803236472,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,3718.2567972643346,-460.8812351003853,volume_fixed_rate_only,-4.547473508864641e-12,-4.547473508864641e-13,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2034,no_uplift,tuc_net_revenue,fixed,tuc_net_revenue,17.5578996928248,1.1001419629388474,0.12,carried_terminal,2031,0.9801419629388474,0.8909231680614746,17.5578996928248,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2035,no_uplift,conventional_light_ruc_revenue,repriced_leaf,light_ruc_net_revenue,1434.96838570181,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,1283.9317206655867,-151.0366650362232,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,light_ruc_net_revenue x official rate factor 0.894745649771; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2035,no_uplift,fed_refunds,fixed,fed_refunds,111.375622629096,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,111.375622629096,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2035,no_uplift,gross_cng_revenue,fixed,gross_cng_revenue,0.0,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,0.0,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2035,no_uplift,gross_lpg_revenue,fixed,gross_lpg_revenue,44.0215466525324,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,44.0215466525324,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2035,no_uplift,gross_ped_revenue,repriced_leaf,gross_ped_revenue,2886.69324606196,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,2582.856224137221,-303.837021924739,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,gross_ped_revenue x official rate factor 0.894745649771; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2035,no_uplift,heavy_bev_revenue,repriced_leaf,heavy_bev_ruc_net_revenue,91.9519535476318,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,82.2736104246872,-9.678343122944597,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,heavy_bev_ruc_net_revenue x official rate factor 0.894745649771; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2035,no_uplift,heavy_ruc_revenue,repriced_leaf,heavy_ruc_net_revenue,1984.3156178667,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,1775.4577668588533,-208.85785100784665,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,heavy_ruc_net_revenue x official rate factor 0.894745649771; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2035,no_uplift,light_bev_revenue,repriced_leaf,light_bev_ruc_net_revenue,801.089275482007,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,716.7711443157157,-84.31813116629132,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,light_bev_ruc_net_revenue x official rate factor 0.894745649771; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2035,no_uplift,mvr_admin_revenue,fixed,mvr_admin_revenue,69.6937645219894,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,69.6937645219894,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2035,no_uplift,mvr_refunds,fixed,mvr_refunds,2.00066993516834,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,2.00066993516834,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2035,no_uplift,net_fed_revenue,rebuilt_aggregate,net_fed_revenue,2819.3391700854,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,2515.502148160661,-303.837021924739,volume_fixed_rate_only,-3.637978807091713e-12,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2035,no_uplift,phev_revenue,repriced_leaf,phev_ruc_net_revenue,173.295191210719,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,155.0551184620218,-18.2400727486972,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,phev_ruc_net_revenue x official rate factor 0.894745649771; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2035,no_uplift,ruc_admin_revenue,fixed,ruc_admin_revenue,48.013835899398,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,48.013835899398,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2035,no_uplift,ruc_refunds,fixed,ruc_refunds,147.449793891533,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,147.449793891533,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2035,no_uplift,total_nltf_net_revenue,rebuilt_aggregate,total_nltf_net_revenue,7734.95073507805,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,6958.982650071308,-775.9680850067421,volume_fixed_rate_only,-9.094947017729282e-13,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2035,no_uplift,total_ruc_net_revenue,rebuilt_aggregate,total_ruc_net_revenue,4437.60658790947,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,3965.4755248274673,-472.13106308200304,volume_fixed_rate_only,-9.094947017729282e-13,4.547473508864641e-13,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2035,no_uplift,tuc_net_revenue,fixed,tuc_net_revenue,17.5578996928248,1.1400953950017312,0.12,carried_terminal,2031,1.0200953950017313,0.8947456497709846,17.5578996928248,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2036,no_uplift,conventional_light_ruc_revenue,repriced_leaf,light_ruc_net_revenue,1443.73888381115,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,1296.9273406430832,-146.8115431680667,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,light_ruc_net_revenue x official rate factor 0.898311568100; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2036,no_uplift,fed_refunds,fixed,fed_refunds,111.106023147159,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,111.106023147159,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2036,no_uplift,gross_cng_revenue,fixed,gross_cng_revenue,0.0,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,0.0,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2036,no_uplift,gross_lpg_revenue,fixed,gross_lpg_revenue,44.1521704507391,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,44.1521704507391,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2036,no_uplift,gross_ped_revenue,repriced_leaf,gross_ped_revenue,2870.0202267989,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,2578.1723704139313,-291.8478563849685,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,gross_ped_revenue x official rate factor 0.898311568100; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2036,no_uplift,heavy_bev_revenue,repriced_leaf,heavy_bev_ruc_net_revenue,109.203809524932,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,98.09904537681612,-11.104764148115876,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,heavy_bev_ruc_net_revenue x official rate factor 0.898311568100; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2036,no_uplift,heavy_ruc_revenue,repriced_leaf,heavy_ruc_net_revenue,2039.87790293343,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,1832.4459177163096,-207.43198521712043,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,heavy_ruc_net_revenue x official rate factor 0.898311568100; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2036,no_uplift,light_bev_revenue,repriced_leaf,light_bev_ruc_net_revenue,984.979893802953,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,884.8188329489286,-100.16106085402441,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,light_bev_ruc_net_revenue x official rate factor 0.898311568100; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2036,no_uplift,mvr_admin_revenue,fixed,mvr_admin_revenue,69.4542120353986,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,69.4542120353986,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2036,no_uplift,mvr_refunds,fixed,mvr_refunds,2.01385527260378,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,2.01385527260378,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2036,no_uplift,net_fed_revenue,rebuilt_aggregate,net_fed_revenue,2803.06637410248,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,2511.2185177175115,-291.8478563849685,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2036,no_uplift,phev_revenue,repriced_leaf,phev_ruc_net_revenue,192.613777278713,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,173.02718430487087,-19.58659297384213,volume_fixed_rate_only,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,phev_ruc_net_revenue x official rate factor 0.898311568100; official volume held fixed. official published rate = gross_ped_revenue / ped_volume; terminal wedge 0.120000 from governed FY2031 carried forward beyond the source schedule
2036,no_uplift,ruc_admin_revenue,fixed,ruc_admin_revenue,50.0644599348363,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,50.0644599348363,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2036,no_uplift,ruc_refunds,fixed,ruc_refunds,156.345670516527,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,156.345670516527,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
2036,no_uplift,total_nltf_net_revenue,rebuilt_aggregate,total_nltf_net_revenue,7998.37874262194,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,7221.434939875801,-776.9438027461383,volume_fixed_rate_only,3.637978807091713e-12,-9.094947017729282e-13,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2036,no_uplift,total_ruc_net_revenue,rebuilt_aggregate,total_ruc_net_revenue,4720.34980741634,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,4235.25386105517,-485.0959463611698,volume_fixed_rate_only,1.8189894035458565e-12,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,rebuilt formulaically from repriced leaves plus fixed MBU26 components; published source value preserved and only the policy delta added
2036,no_uplift,tuc_net_revenue,fixed,tuc_net_revenue,17.5578996928248,1.1800752333146345,0.12,carried_terminal,2031,1.0600752333146346,0.8983115680998237,17.5578996928248,0.0,fixed_component_not_repriced,0.0,0.0,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_official_annual.csv,4ceb8067f305c3504c6d2d9144a4024a79e893aa704b097d130a107870c5358e,"MBU26 fixed component: administration, refunds and non-PED fuel duties are unaffected by a PED rate counterfactual."
