stream,baseline,challenger,n_common_pairs,baseline_mape,challenger_mape,mape_improvement_pct_points,challenger_win_rate
PED,PED__schiff__SCHIFF_OLS__noylag__w64,PED__HPOREFINE_fixedblend_schiff0.00__PED__top10_trimmed_mean,606,3.082117232079539,2.499444690416924,0.5826725416626148,62.87128712871287
PED,PED__schiff__SCHIFF_OLS__noylag__w64,PED__HPOREFINE_fixedblend_schiff0.05__PED__top5_mean,606,3.082117232079539,2.5109139621656467,0.5712032699138923,65.01650165016501
PED,PED__schiff__SCHIFF_OLS__noylag__w64,PED__HPOREFINE_fixedblend_schiff0.05__PED__top8_median,606,3.082117232079539,2.5064917571287,0.5756254749508388,63.86138613861386
PED,PED__schiff__SCHIFF_OLS__noylag__w64,PED__HPOREFINE_fixedblend_schiff0.05__PED__top10_mean,606,3.082117232079539,2.5041218408364196,0.5779953912431194,62.87128712871287
PED,PED__schiff__SCHIFF_OLS__noylag__w64,PED__HPOREFINE_fixedblend_schiff0.05__PED__top10_trimmed_mean,606,3.082117232079539,2.505366301483812,0.576750930595727,63.366336633663366
PED,PED__schiff__SCHIFF_OLS__noylag__w64,PED__HPOREFINE_fixedblend_schiff0.10__PED__top8_mean,606,3.082117232079539,2.511860102415493,0.5702571296640462,63.20132013201321
PED,PED__schiff__SCHIFF_OLS__noylag__w64,PED__HPOREFINE_fixedblend_schiff0.10__PED__top8_trimmed_mean,606,3.082117232079539,2.5129657022812357,0.5691515297983032,64.1914191419142
PED,PED__schiff__SCHIFF_OLS__noylag__w64,PED__HPOREFINE_fixedblend_schiff0.10__PED__top10_mean,606,3.082117232079539,2.5148519859385177,0.5672652461410213,63.366336633663366
PED,PED__schiff__SCHIFF_OLS__noylag__w64,PED__HPOREFINE_fixedblend_schiff0.15__PED__solver_static_convex_top18,606,3.082117232079539,2.511307911466925,0.5708093206126141,65.67656765676567
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top3_mean,438,15.153126534376286,9.117601800522134,6.0355247338541504,75.57077625570776
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top5_median,438,15.153126534376286,9.046730725795278,6.106395808581007,74.42922374429224
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top3_trimmed_mean,438,15.153126534376286,9.117601800522134,6.0355247338541504,75.57077625570776
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__solver_static_convex_top18,438,15.153126534376286,9.147545354091871,6.005581180284414,74.20091324200914
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.00__LIGHT_RUC__solver_static_convex_top18,438,15.153126534376286,9.147545354091871,6.005581180284414,74.20091324200914
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top3_median,438,15.153126534376286,9.114814071854783,6.038312462521503,74.20091324200914
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__top10_median,438,15.153126534376286,9.112052015770631,6.041074518605654,74.20091324200914
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.00__LIGHT_RUC__top10_median,438,15.153126534376286,9.112052015770631,6.041074518605654,74.20091324200914
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.05__LIGHT_RUC__solver_static_convex_top18,438,15.153126534376286,9.144365531958254,6.008761002418031,74.65753424657534
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top5_trimmed_mean,438,15.153126534376286,9.059317993691748,6.093808540684538,74.88584474885845
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top5_mean,438,15.153126534376286,9.090599182951497,6.062527351424789,75.11415525114155
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__top8_median,438,15.153126534376286,9.146279916507243,6.006846617869041,73.97260273972603
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.00__LIGHT_RUC__top8_median,438,15.153126534376286,9.146279916507243,6.006846617869041,73.97260273972603
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top8_mean,438,15.153126534376286,9.101065127943338,6.052061406432947,74.65753424657534
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top8_trimmed_mean,438,15.153126534376286,9.105726238096242,6.047400296280044,74.42922374429224
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top10_mean,438,15.153126534376286,9.10670592371045,6.046420610665836,75.11415525114155
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top8_median,438,15.153126534376286,9.101240035127994,6.05188649924829,75.11415525114155
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__top8_mean,438,15.153126534376286,9.20531812394819,5.947808410428094,74.42922374429224
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.00__LIGHT_RUC__top8_mean,438,15.153126534376286,9.20531812394819,5.947808410428094,74.42922374429224
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top10_trimmed_mean,438,15.153126534376286,9.109227125864876,6.043899408511409,75.11415525114155
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.05__LIGHT_RUC__top10_median,438,15.153126534376286,9.115210302055688,6.037916232320597,74.65753424657534
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__top8_trimmed_mean,438,15.153126534376286,9.212350351397872,5.940776182978413,74.88584474885845
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_solver_static_convex_top18,438,15.153126534376286,9.076848192522077,6.0762783418542075,74.42922374429224
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_top10_median,438,15.153126534376286,9.115105116900065,6.03802141747622,75.57077625570776
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.05__LIGHT_RUC__top8_median,438,15.153126534376286,9.14772680775547,6.005399726620815,74.65753424657534
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.05__LIGHT_RUC__top8_mean,438,15.153126534376286,9.20287593508917,5.9502505992871155,75.34246575342466
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__top10_trimmed_mean,438,15.153126534376286,9.217515705689463,5.935610828686821,74.65753424657534
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__top10_mean,438,15.153126534376286,9.220832181331708,5.9322943530445755,74.20091324200914
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.10__LIGHT_RUC__solver_static_convex_top18,438,15.153126534376286,9.194469728212091,5.958656806164194,75.11415525114155
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__top5_mean,438,15.153126534376286,9.23212634481633,5.921000189559955,74.65753424657534
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,438,15.153126534376286,9.213891762979575,5.939234771396709,73.28767123287672
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.05__LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,438,15.153126534376286,9.151290896968687,6.001835637407598,73.74429223744292
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,438,15.153126534376286,9.148183628513474,6.004942905862812,73.74429223744292
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.00__LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,438,15.153126534376286,9.148183628513474,6.004942905862812,73.74429223744292
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.10__LIGHT_RUC__top10_median,438,15.153126534376286,9.1529618869163,6.000164647459985,75.34246575342466
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,438,15.153126534376286,9.198377152435434,5.954749381940851,71.91780821917808
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.00__LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,438,15.153126534376286,9.198377152435434,5.954749381940851,71.91780821917808
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52,438,15.153126534376286,9.41094163849761,5.742184895878675,73.97260273972603
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__fixedblend_schiff0.00__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52,438,15.153126534376286,9.41094163849761,5.742184895878675,73.97260273972603
LIGHT_RUC,LIGHT_RUC__schiff__SCHIFF_OLS__noylag__w40,LIGHT_RUC__HPOREFINE_fixedblend_schiff0.10__LIGHT_RUC__top8_mean,438,15.153126534376286,9.244059091829925,5.909067442546361,75.57077625570776
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__solver_static_convex_top18,438,11.48264346093783,3.5609226862385333,7.921720774699298,62.55707762557078
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_solver_static_convex_top18,438,11.48264346093783,3.5609226862385333,7.921720774699298,62.55707762557078
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.00__HEAVY_RUC__solver_static_convex_top18,438,11.48264346093783,3.5609226862385333,7.921720774699298,62.55707762557078
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top3_median,438,11.48264346093783,3.6142582385115842,7.868385222426247,60.95890410958904
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top3_mean,438,11.48264346093783,3.62754376572276,7.8550996952150705,61.87214611872146
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top3_trimmed_mean,438,11.48264346093783,3.62754376572276,7.8550996952150705,61.87214611872146
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top5_trimmed_mean,438,11.48264346093783,3.7002507344966586,7.782392726441172,61.18721461187214
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,438,11.48264346093783,3.677505740521505,7.805137720416325,60.50228310502283
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top5_mean,438,11.48264346093783,3.6875216830032054,7.795121777934624,61.41552511415526
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__top10_mean,438,11.48264346093783,3.7604708509345914,7.722172610003239,62.10045662100456
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.00__HEAVY_RUC__top10_mean,438,11.48264346093783,3.7604708509345914,7.722172610003239,62.10045662100456
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top5_median,438,11.48264346093783,3.7501048206941294,7.732538640243701,61.87214611872146
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__top10_trimmed_mean,438,11.48264346093783,3.8077031536880073,7.674940307249822,61.64383561643836
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.00__HEAVY_RUC__top10_trimmed_mean,438,11.48264346093783,3.8077031536880073,7.674940307249822,61.64383561643836
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__solver_preq_convex_top18,438,11.48264346093783,3.7361772583536434,7.7464662025841875,58.21917808219178
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.00__HEAVY_RUC__solver_preq_convex_top18,438,11.48264346093783,3.7361772583536434,7.7464662025841875,58.21917808219178
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top8_mean,438,11.48264346093783,3.7954355462694127,7.687207914668417,60.273972602739725
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top8_trimmed_mean,438,11.48264346093783,3.819219516303591,7.66342394463424,60.95890410958904
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top10_mean,438,11.48264346093783,3.8478053794329123,7.634838081504919,60.95890410958904
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top8_median,438,11.48264346093783,3.8489152272456493,7.63372823369218,60.50228310502283
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.05__HEAVY_RUC__solver_static_convex_top18,438,11.48264346093783,3.7045834132911506,7.778060047646679,63.242009132420094
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top10_trimmed_mean,438,11.48264346093783,3.8699216435181665,7.612721817419664,61.18721461187214
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_top10_median,438,11.48264346093783,3.9195985468494268,7.563044914088405,60.95890410958904
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__top3_median,438,11.48264346093783,4.228284331867285,7.254359129070545,59.3607305936073
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,438,11.48264346093783,4.301478033098361,7.18116542783947,61.18721461187214
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,438,11.48264346093783,4.301478033098361,7.18116542783947,61.18721461187214
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__ylag__w64,438,11.48264346093783,4.481800401940133,7.000843058997697,61.87214611872146
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.05__HEAVY_RUC__solver_preq_convex_top18,438,11.48264346093783,3.851427485988272,7.6312159749495585,59.589041095890416
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__top8_mean,438,11.48264346093783,3.928384671609353,7.554258789328477,61.41552511415526
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.00__HEAVY_RUC__top8_mean,438,11.48264346093783,3.928384671609353,7.554258789328477,61.41552511415526
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__top10_median,438,11.48264346093783,3.99216414051489,7.490479320422941,59.3607305936073
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.00__HEAVY_RUC__top10_median,438,11.48264346093783,3.99216414051489,7.490479320422941,59.3607305936073
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.05__HEAVY_RUC__top10_mean,438,11.48264346093783,3.898838427292956,7.583805033644875,62.78538812785388
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_05_l1_ratio0_2__ylag__w40,438,11.48264346093783,4.695839673872385,6.786803787065446,59.589041095890416
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__top3_mean,438,11.48264346093783,4.144355882666307,7.338287578271524,60.273972602739725
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__top3_trimmed_mean,438,11.48264346093783,4.144355882666307,7.338287578271524,60.273972602739725
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__price_distributed_lags__Elastic_alpha0_05_l1_ratio0_2__ylag__w40,438,11.48264346093783,4.797197667554484,6.685445793383346,58.44748858447488
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__price_distributed_lags__Elastic_alpha0_05_l1_ratio0_2__noylag__w40,438,11.48264346093783,4.8646435490195055,6.617999911918325,59.1324200913242
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__HPOREFINE_fixedblend_schiff0.05__HEAVY_RUC__top10_trimmed_mean,438,11.48264346093783,3.9498281059397975,7.532815354998032,62.10045662100456
HEAVY_RUC,HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_05_l1_ratio0_2__noylag__w40,438,11.48264346093783,4.9002725389082284,6.582370922029601,58.9041095890411
