source_path,FY,period,scenario_name,output_series_id,output_label,formula,observed_value,calculated_value,residual,residual_abs,status,missing_inputs
BEFU26 official,2037,FY2037,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,278.460432062719,278.46043206271895,5.684341886080802e-14,5.684341886080802e-14,reconciled,
BEFU26 official,2037,FY2037,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,8557.17194383553,8557.171943835534,-3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2037,FY2037,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,5039.17362149746,5039.173621497456,3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2038,FY2038,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2813.53454951634,2813.5345495163383,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,
BEFU26 official,2038,FY2038,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,523.024291622548,523.0242916225482,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2038,FY2038,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,5609.5481261818,5609.548126181787,1.3642420526593924e-11,1.3642420526593924e-11,reconciled,
BEFU26 official,2038,FY2038,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,454.00169651765,454.00169651764963,3.410605131648481e-13,3.410605131648481e-13,reconciled,
BEFU26 official,2038,FY2038,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,2705.62104084074,2705.621040840747,-6.821210263296962e-12,6.821210263296962e-12,reconciled,
BEFU26 official,2038,FY2038,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,451.958828353613,451.9588283536134,-3.979039320256561e-13,3.979039320256561e-13,reconciled,
BEFU26 official,2038,FY2038,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,5554.66018610267,5554.6601861026775,-7.275957614183426e-12,7.275957614183426e-12,reconciled,
BEFU26 official,2038,FY2038,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,123.910535184022,123.9105351840218,1.9895196601282805e-13,1.9895196601282805e-13,reconciled,
BEFU26 official,2038,FY2038,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,8963.66486701351,8963.664867013513,-3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2038,FY2038,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,8552.76610299078,8552.766102990776,3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2038,FY2038,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,286.988228838714,286.98822883871355,4.547473508864641e-13,4.547473508864641e-13,reconciled,
BEFU26 official,2038,FY2038,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,8839.75433182949,8839.754331829487,3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2038,FY2038,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,5377.62833410359,5377.628334103586,3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2039,FY2039,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2725.82988279264,2725.8298827926396,4.547473508864641e-13,4.547473508864641e-13,reconciled,
BEFU26 official,2039,FY2039,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,520.402075879336,520.4020758793362,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2039,FY2039,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,6001.42468266557,6001.424682665559,1.0913936421275139e-11,1.0913936421275139e-11,reconciled,
BEFU26 official,2039,FY2039,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,451.573874528224,451.5738745282234,5.684341886080801e-13,5.684341886080801e-13,reconciled,
BEFU26 official,2039,FY2039,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,2620.98900876631,2620.989008766308,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,
BEFU26 official,2039,FY2039,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,449.51528277588,449.51528277588056,-5.684341886080801e-13,5.684341886080801e-13,reconciled,
BEFU26 official,2039,FY2039,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,5943.68755091503,5943.687550915036,-5.4569682106375694e-12,5.4569682106375694e-12,reconciled,
BEFU26 official,2039,FY2039,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,126.565333101647,126.565333101647,0.0,0.0,reconciled,
BEFU26 official,2039,FY2039,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,9265.21454103036,9265.214541030371,-1.0913936421275139e-11,1.0913936421275139e-11,reconciled,
BEFU26 official,2039,FY2039,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,8842.85307144409,8842.853071444095,-5.4569682106375694e-12,5.4569682106375694e-12,reconciled,
BEFU26 official,2039,FY2039,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,295.796136484625,295.79613648462544,-4.547473508864641e-13,4.547473508864641e-13,reconciled,
BEFU26 official,2039,FY2039,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,9138.64920792872,9138.649207928713,7.275957614183426e-12,7.275957614183426e-12,reconciled,
BEFU26 official,2039,FY2039,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,5754.79088020908,5754.790880209081,-9.094947017729282e-13,9.094947017729282e-13,reconciled,
BEFU26 official,2040,FY2040,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2617.55457443925,2617.554574439257,-7.275957614183426e-12,7.275957614183426e-12,reconciled,
BEFU26 official,2040,FY2040,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,517.956301022337,517.9563010223371,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2040,FY2040,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,6434.96355570389,6434.963555703895,-4.547473508864641e-12,4.547473508864641e-12,reconciled,
BEFU26 official,2040,FY2040,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,449.309705341296,449.30970534129574,2.8421709430404007e-13,2.8421709430404007e-13,reconciled,
BEFU26 official,2040,FY2040,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,2516.61031308823,2516.6103130882207,9.549694368615746e-12,9.549694368615746e-12,reconciled,
BEFU26 official,2040,FY2040,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,447.234639840163,447.23463984016325,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
BEFU26 official,2040,FY2040,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,6374.06818452332,6374.068184523318,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,
BEFU26 official,2040,FY2040,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,129.541966861613,129.5419668616133,-3.126388037344441e-13,3.126388037344441e-13,reconciled,
BEFU26 official,2040,FY2040,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,9588.03233085831,9588.032330858301,9.094947017729282e-12,9.094947017729282e-12,reconciled,
BEFU26 official,2040,FY2040,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,9153.45233260428,9153.452332604289,-9.094947017729282e-12,9.094947017729282e-12,reconciled,
BEFU26 official,2040,FY2040,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,305.038031392411,305.03803139241074,2.8421709430404007e-13,2.8421709430404007e-13,reconciled,
BEFU26 official,2040,FY2040,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,9458.4903639967,9458.490363996698,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,
BEFU26 official,2040,FY2040,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,6172.04947998307,6172.049479983071,-9.094947017729282e-13,9.094947017729282e-13,reconciled,
BEFU26 official,2041,FY2041,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2491.61811317507,2491.618113175069,9.094947017729282e-13,9.094947017729282e-13,reconciled,
BEFU26 official,2041,FY2041,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,515.670616595256,515.6706165952565,-5.684341886080801e-13,5.684341886080801e-13,reconciled,
BEFU26 official,2041,FY2041,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,6902.6221506101,6902.622150610104,-3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2041,FY2041,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,447.193880040527,447.1938800405277,-6.821210263296962e-13,6.821210263296962e-13,reconciled,
BEFU26 official,2041,FY2041,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,2395.28588402766,2395.285884027659,9.094947017729282e-13,9.094947017729282e-13,reconciled,
BEFU26 official,2041,FY2041,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,445.101631092539,445.10163109253904,-5.684341886080802e-14,5.684341886080802e-14,reconciled,
BEFU26 official,2041,FY2041,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,6838.41474327466,6838.414743274653,7.275957614183426e-12,7.275957614183426e-12,reconciled,
BEFU26 official,2041,FY2041,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,132.684143890176,132.68414389017602,-2.842170943040401e-14,2.842170943040401e-14,reconciled,
BEFU26 official,2041,FY2041,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,9927.46878007326,9927.468780073252,9.094947017729282e-12,9.094947017729282e-12,reconciled,
BEFU26 official,2041,FY2041,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,9480.2063756574,9480.20637565741,-9.094947017729282e-12,9.094947017729282e-12,reconciled,
BEFU26 official,2041,FY2041,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,314.57826052568,314.5782605256802,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
BEFU26 official,2041,FY2041,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,9794.78463618309,9794.784636183085,5.4569682106375694e-12,5.4569682106375694e-12,reconciled,
BEFU26 official,2041,FY2041,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,6622.26096084438,6622.260960844379,9.094947017729282e-13,9.094947017729282e-13,reconciled,
BEFU26 official,2042,FY2042,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2336.16091487132,2336.160914871321,-9.094947017729282e-13,9.094947017729282e-13,reconciled,
BEFU26 official,2042,FY2042,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,513.530312263764,513.5303122637637,3.410605131648481e-13,3.410605131648481e-13,reconciled,
BEFU26 official,2042,FY2042,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,7405.97259453726,7405.972594537255,5.4569682106375694e-12,5.4569682106375694e-12,reconciled,
BEFU26 official,2042,FY2042,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,445.212660614428,445.212660614428,0.0,0.0,reconciled,
BEFU26 official,2042,FY2042,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,2245.61864603293,2245.618646032928,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,
BEFU26 official,2042,FY2042,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,443.102555024228,443.1025550242281,-5.684341886080802e-14,5.684341886080802e-14,reconciled,
BEFU26 official,2042,FY2042,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,7338.32076505763,7338.32076505763,0.0,0.0,reconciled,
BEFU26 official,2042,FY2042,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,135.969481128966,135.96948112896598,2.842170943040401e-14,2.842170943040401e-14,reconciled,
BEFU26 official,2042,FY2042,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,10273.2217213652,10273.22172136517,3.092281986027956e-11,3.092281986027956e-11,reconciled,
BEFU26 official,2042,FY2042,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,9813.25468470092,9813.254684700922,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,
BEFU26 official,2042,FY2042,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,323.997555535278,323.9975555352787,-6.821210263296962e-13,6.821210263296962e-13,reconciled,
BEFU26 official,2042,FY2042,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,10137.2522402362,10137.252240236234,-3.456079866737127e-11,3.456079866737127e-11,reconciled,
BEFU26 official,2042,FY2042,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,7106.97558395094,7106.975583950943,-2.7284841053187847e-12,2.7284841053187847e-12,reconciled,
BEFU26 official,2043,FY2043,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2170.87974243613,2170.879742436124,5.9117155615240335e-12,5.9117155615240335e-12,reconciled,
BEFU26 official,2043,FY2043,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,511.522153939122,511.52215393912184,1.7053025658242404e-13,1.7053025658242404e-13,reconciled,
BEFU26 official,2043,FY2043,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,7925.30516182083,7925.305161820838,-8.185452315956354e-12,8.185452315956354e-12,reconciled,
BEFU26 official,2043,FY2043,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,443.353713936008,443.3537139360074,5.684341886080801e-13,5.684341886080801e-13,reconciled,
BEFU26 official,2043,FY2043,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,2086.54613663715,2086.5461366371514,-1.3642420526593924e-12,1.3642420526593924e-12,reconciled,
BEFU26 official,2043,FY2043,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,441.22511139199,441.22511139199037,-3.410605131648481e-13,3.410605131648481e-13,reconciled,
BEFU26 official,2043,FY2043,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,7854.25100025471,7854.251000254707,2.7284841053187847e-12,2.7284841053187847e-12,reconciled,
BEFU26 official,2043,FY2043,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,139.222601569238,139.2226015692376,3.979039320256561e-13,3.979039320256561e-13,reconciled,
BEFU26 official,2043,FY2043,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,10625.2649578889,10625.264957888907,-7.275957614183426e-12,7.275957614183426e-12,reconciled,
BEFU26 official,2043,FY2043,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,10152.6073624479,10152.607362447889,1.0913936421275139e-11,1.0913936421275139e-11,reconciled,
BEFU26 official,2043,FY2043,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,333.434993871812,333.4349938718122,-1.7053025658242404e-13,1.7053025658242404e-13,reconciled,
BEFU26 official,2043,FY2043,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,10486.0423563197,10486.042356319662,3.8198777474462986e-11,3.8198777474462986e-11,reconciled,
BEFU26 official,2043,FY2043,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,7607.27821472589,7607.278214725894,-3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2044,FY2044,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2008.03087462747,2008.030874627476,-5.9117155615240335e-12,5.9117155615240335e-12,reconciled,
BEFU26 official,2044,FY2044,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,509.634234317891,509.63423431789107,-5.684341886080802e-14,5.684341886080802e-14,reconciled,
BEFU26 official,2044,FY2044,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,8436.69096952636,8436.690969526364,-3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2044,FY2044,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,441.605962986563,441.6059629865629,1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2044,FY2044,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1929.84783988212,1929.8478398821123,7.73070496506989e-12,7.73070496506989e-12,reconciled,
BEFU26 official,2044,FY2044,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,439.458252760898,439.4582527608979,1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2044,FY2044,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,8362.56130328215,8362.561303282151,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,
BEFU26 official,2044,FY2044,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,142.157937575538,142.15793757553791,8.526512829121202e-14,8.526512829121202e-14,reconciled,
BEFU26 official,2044,FY2044,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,10971.9139781645,10971.913978164546,-4.547473508864641e-11,4.547473508864641e-11,reconciled,
BEFU26 official,2044,FY2044,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,10487.1339413714,10487.133941371403,-3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2044,FY2044,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,342.622099217597,342.62209921759677,2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
BEFU26 official,2044,FY2044,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,10829.756040589,10829.756040588964,3.637978807091713e-11,3.637978807091713e-11,reconciled,
BEFU26 official,2044,FY2044,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,8100.26994903558,8100.269949035575,4.547473508864641e-12,4.547473508864641e-12,reconciled,
BEFU26 official,2045,FY2045,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1851.92623705248,1851.926237052478,2.0463630789890885e-12,2.0463630789890885e-12,reconciled,
BEFU26 official,2045,FY2045,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,507.855837392837,507.8558373928368,1.7053025658242404e-13,1.7053025658242404e-13,reconciled,
BEFU26 official,2045,FY2045,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,8950.07871991821,8950.078719918218,-7.275957614183426e-12,7.275957614183426e-12,reconciled,
BEFU26 official,2045,FY2045,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,439.95945379244,439.9594537924401,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2045,FY2045,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1779.6647618237,1779.6647618236973,2.7284841053187847e-12,2.7284841053187847e-12,reconciled,
BEFU26 official,2045,FY2045,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,437.792051736599,437.7920517365986,3.979039320256561e-13,3.979039320256561e-13,reconciled,
BEFU26 official,2045,FY2045,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,8873.06658680655,8873.066586806546,3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2045,FY2045,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,144.908516712062,144.9085167120616,3.979039320256561e-13,3.979039320256561e-13,reconciled,
BEFU26 official,2045,FY2045,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,11327.4186940564,11327.418694056352,4.729372449219227e-11,4.729372449219227e-11,reconciled,
BEFU26 official,2045,FY2045,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,10830.4679677314,10830.467967731376,2.3646862246096134e-11,2.3646862246096134e-11,reconciled,
BEFU26 official,2045,FY2045,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,352.042209612925,352.0422096129251,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2045,FY2045,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,11182.5101773443,11182.510177344338,-3.8198777474462986e-11,3.8198777474462986e-11,reconciled,
BEFU26 official,2045,FY2045,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,8595.45325447825,8595.453254478249,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,
BEFU26 official,2046,FY2046,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1705.28477182737,1705.2847718273615,8.412825991399586e-12,8.412825991399586e-12,reconciled,
BEFU26 official,2046,FY2046,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,506.177316123257,506.17731612325764,-6.252776074688882e-13,6.252776074688882e-13,reconciled,
BEFU26 official,2046,FY2046,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,9490.46714326828,9490.46714326829,-9.094947017729282e-12,9.094947017729282e-12,reconciled,
BEFU26 official,2046,FY2046,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,438.405236552645,438.40523655264514,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2046,FY2046,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1638.60603782997,1638.6060378299726,-2.5011104298755527e-12,2.5011104298755527e-12,reconciled,
BEFU26 official,2046,FY2046,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,436.217582364795,436.217582364795,0.0,0.0,reconciled,
BEFU26 official,2046,FY2046,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,9410.46485888483,9410.464858884827,3.637978807091713e-12,3.637978807091713e-12,reconciled,
BEFU26 official,2046,FY2046,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,147.774363954067,147.77436395406733,-3.126388037344441e-13,3.126388037344441e-13,reconciled,
BEFU26 official,2046,FY2046,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,11719.4871309117,11719.487130911733,-3.2741809263825417e-11,3.2741809263825417e-11,reconciled,
BEFU26 official,2046,FY2046,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,11209.132423374,11209.132423374042,-4.18367562815547e-11,4.18367562815547e-11,reconciled,
BEFU26 official,2046,FY2046,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,362.580343583659,362.58034358365825,7.389644451905042e-13,7.389644451905042e-13,reconciled,
BEFU26 official,2046,FY2046,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,11571.7127669577,11571.712766957633,6.730260793119669e-11,6.730260793119669e-11,reconciled,
BEFU26 official,2046,FY2046,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,9116.75090348642,9116.75090348642,0.0,0.0,reconciled,
BEFU26 official,2047,FY2047,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1568.18453301023,1568.1845330102276,2.5011104298755527e-12,2.5011104298755527e-12,reconciled,
BEFU26 official,2047,FY2047,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,504.589982290456,504.5899822904554,6.252776074688882e-13,6.252776074688882e-13,reconciled,
