scenario_name,scenario_role,series_id,stream,annual_period,value_status,forecast_quarter,committed_forecast_value,scenario_input_status,mismatch_status,mismatch_reason,workbook_sha256,manifest_workbook_sha256,required_feature_count,missing_required_feature_count,replay_forecast_value,promoted_forecast_value,replay_abs_delta,replay_tolerance,replay_status,replay_reason,source_artifact
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2038,current_finalist_forecast,2038Q2,4431.545497042672,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1082159876.6352258,1082159876.6352258,0.0,0.0010821598766352259,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2039,current_finalist_forecast,2038Q3,4456.807344134447,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1094937619.534267,1094937619.534267,0.0,0.001094937619534267,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2039,current_finalist_forecast,2038Q4,4456.807344134447,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1154515458.9334867,1154515458.9334867,0.0,0.0011545154589334868,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2039,current_finalist_forecast,2039Q1,4456.807344134447,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1119012568.8663015,1119012568.8663015,0.0,0.0011190125688663015,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2039,current_finalist_forecast,2039Q2,4456.807344134447,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1088341696.8003922,1088341696.8003922,0.0,0.0010883416968003922,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2040,current_finalist_forecast,2039Q3,4482.507180988519,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1101211431.5558865,1101211431.5558865,0.0,0.0011012114315558865,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2040,current_finalist_forecast,2039Q4,4482.507180988519,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1161178879.7839694,1161178879.7839694,0.0,0.0011611788797839693,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2040,current_finalist_forecast,2040Q1,4482.507180988519,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1125486457.4663343,1125486457.4663343,0.0,0.0011254864574663343,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2040,current_finalist_forecast,2040Q2,4482.507180988519,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1094630412.1823292,1094630412.1823292,0.0,0.0010946304121823291,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2041,current_finalist_forecast,2040Q3,4508.107197177191,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1107593825.8813233,1107593825.881323,2.384185791015625e-07,0.0011075938258813232,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2041,current_finalist_forecast,2040Q4,4508.107197177191,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1167957709.217406,1167957709.217406,0.0,0.001167957709217406,pass,,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,heavy_ruc_net_km,HEAVY_RUC,FY2041,current_finalist_forecast,2041Q1,4508.107197177191,matched_committed_scenario_input,pass,,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,25,0,1131863704.4097583,1131863704.4097583,0.0,0.0011318637044097583,pass,,scenario_inputs/scenario_input_long.parquet
