bridge_vintage_id,long_run_transition_schedule_id,long_run_shape_vintage_id,engine,policy_state,scenario_key_digest,series_id,FY,period,evidence_state,parent_shock,central,lower80,lower50,draw_median,upper50,upper80,median_multiplier,span80_pct,span50_pct,probabilistic,method
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ped_vkt_per_capita,2026,FY2026,backtest_supported_conditional,PED,6142.76079767832,6053.919927214585,6109.255610621245,6151.525830467892,6210.677014098541,6248.441831682478,1.0014268881824089,3.1666853207341683,1.6510719986952518,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ped_volume,2026,FY2026,backtest_supported_conditional,PED,3051.1490748223814,3007.021239041393,3034.5068313982874,3055.5027233800133,3084.883499411129,3103.6415289075103,1.0014268881824089,3.166685320734184,1.6510719986952491,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_petrol_vkt,2026,FY2026,backtest_supported_conditional,PED,32946.371722443735,32469.87842588725,32766.66842879935,32993.382510907744,33310.63674689467,33513.18634293639,1.001426888182409,3.166685320734161,1.6510719986952596,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_ped_revenue,2026,FY2026,backtest_supported_conditional,PED,2136.5366281536235,2105.636552426344,2124.8830636183357,2139.5852270196197,2160.158821627648,2173.293944202194,1.0014268881824089,3.1666853207341723,1.651071998695269,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,fed_refunds,2026,FY2026,backtest_supported_conditional,PED,72.3868062026043,71.33989796623612,71.99197828041024,72.49009408093713,73.18713656837123,73.63216033240228,1.0014268881824089,3.1666853207341616,1.6510719986952458,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_ruc_net_km,2026,FY2026,backtest_supported_conditional,LIGHT_RUC,12790.779603597242,11250.457373627096,12161.500472629907,12392.801142580061,12708.73517224635,13312.716889826484,0.968885519620301,16.12301658000115,4.278352974376484,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_ruc_net_revenue,2026,FY2026,backtest_supported_conditional,LIGHT_RUC,866.4745234882769,762.1298305458365,823.8458212477431,839.5146189276918,860.9166597956183,901.8316616293373,0.968885519620301,16.123016580001146,4.278352974376497,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_bev_ruc_net_km,2026,FY2026,backtest_supported_conditional,LIGHT_RUC,1237.1740107408814,1088.188046621105,1176.3076827716743,1198.6799842574108,1229.2383538584195,1287.6578174963227,0.968885519620301,16.123016580001156,4.278352974376471,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_bev_ruc_net_revenue,2026,FY2026,backtest_supported_conditional,LIGHT_RUC,83.3370955480371,73.30127405536699,79.23708783239623,80.74410512370659,82.80254293853466,86.73772778786841,0.9688855196203009,16.12301658000115,4.2783529743764985,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,phev_ruc_net_km,2026,FY2026,backtest_supported_conditional,LIGHT_RUC,647.879998554768,569.8594247465635,616.0056816564452,627.7215490513363,643.7242748450034,674.3172243320599,0.968885519620301,16.12301658000115,4.278352974376478,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,phev_ruc_net_revenue,2026,FY2026,backtest_supported_conditional,LIGHT_RUC,22.33981533227866,19.649556002029613,21.24074396884797,21.644723586436378,22.19652012258673,23.251408131994538,0.968885519620301,16.12301658000114,4.278352974376496,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,current_light_ruc_conventional_modelled_km,2026,FY2026,backtest_supported_conditional,LIGHT_RUC,12805.016492073193,11262.979793049188,12175.036936496454,12406.59505766886,12722.880740454466,13327.534725138028,0.968885519620301,16.12301658000113,4.278352974376481,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,heavy_ruc_net_km,2026,FY2026,backtest_supported_conditional,HEAVY_RUC,4062.241798831312,3944.9917952733676,4020.5892633436442,4098.980578736845,4139.929197536627,4167.30129467192,1.0090439667860498,5.472581653374493,2.9377850975615516,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,heavy_ruc_net_revenue,2026,FY2026,backtest_supported_conditional,HEAVY_RUC,1134.1059888764494,1101.3718637760908,1122.4773384199348,1144.3628057717083,1155.7949351517002,1163.4367400531646,1.00904396678605,5.472581653374484,2.9377850975615547,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,heavy_bev_ruc_net_km,2026,FY2026,backtest_supported_conditional,HEAVY_RUC_PROXY,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,heavy_bev_ruc_net_revenue,2026,FY2026,backtest_supported_conditional,HEAVY_RUC_PROXY,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mr1_revenue,2026,FY2026,backtest_supported_conditional,MVR_PROXY,436.822707962969,410.9367650254636,420.45916758021104,436.82270797570686,453.82308893061753,464.3392717229468,1.0000000000291602,12.225213049595014,7.637863312095686,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mr2_revenue,2026,FY2026,backtest_supported_conditional,MVR_PROXY,31.3740054746584,29.514794173063617,30.198723612715995,31.37400547557327,32.59502726639982,33.35033318453221,1.0000000000291602,12.225213049595018,7.637863312095677,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ruc_admin_revenue,2026,FY2026,backtest_supported_conditional,FIXED,34.237617587825,34.237617587825,34.237617587825,34.237617587825,34.237617587825,34.237617587825,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ruc_refunds,2026,FY2026,backtest_supported_conditional,FIXED,67.4141906681215,67.4141906681215,67.4141906681215,67.4141906681215,67.4141906681215,67.4141906681215,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mvr_admin_revenue,2026,FY2026,backtest_supported_conditional,FIXED,72.7105674192725,72.7105674192725,72.7105674192725,72.7105674192725,72.7105674192725,72.7105674192725,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mvr_refunds,2026,FY2026,backtest_supported_conditional,FIXED,1.61137149711806,1.61137149711806,1.61137149711806,1.61137149711806,1.61137149711806,1.61137149711806,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,coo_revenue,2026,FY2026,backtest_supported_conditional,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_lpg_revenue,2026,FY2026,backtest_supported_conditional,FIXED,42.0451626401906,42.0451626401906,42.0451626401906,42.0451626401906,42.0451626401906,42.0451626401906,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_cng_revenue,2026,FY2026,backtest_supported_conditional,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,tuc_net_revenue,2026,FY2026,backtest_supported_conditional,FIXED,17.4060774864124,17.4060774864124,17.4060774864124,17.4060774864124,17.4060774864124,17.4060774864124,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_ruc_revenue,2026,FY2026,backtest_supported_conditional,derived,2173.6716139131636,2035.417674498717,2107.2860377553625,2151.451854015235,2182.220588325901,2233.593892280874,0.9897777751911995,9.11711854328306,3.447372183125555,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ruc_revenue_net_admin,2026,FY2026,backtest_supported_conditional,derived,2139.4339963253387,2001.1800569108918,2073.048420167538,2117.2142364274096,2147.982970738077,2199.3562746930493,0.9896141877075463,9.263020879472892,3.502540891621112,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_ruc_net_revenue,2026,FY2026,backtest_supported_conditional,derived,2072.019805657217,1933.7658662427702,2005.6342294994163,2049.800045759288,2080.568780069955,2131.9420840249277,0.9892762801604199,9.56439785184865,3.616497794371743,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_fed_revenue,2026,FY2026,backtest_supported_conditional,derived,2178.581790793814,2147.6817150665347,2166.928226258526,2181.63038965981,2202.2039842678387,2215.3391068423844,1.0013993502006115,3.105570424840336,1.6192074200922724,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,net_fed_revenue,2026,FY2026,backtest_supported_conditional,derived,2106.1949845912095,2076.3418171002986,2094.9362479781157,2109.1402955788726,2129.0168476994672,2141.7069465099826,1.0013984037609105,3.1034699962677315,1.6181122816587756,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_mvr_revenue,2026,FY2026,backtest_supported_conditional,derived,468.1967134376274,440.45155919852726,450.657891192927,468.1967134512801,486.41811619701735,497.689604907479,1.0000000000291602,12.225213049595002,7.637863312095689,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mvr_revenue_net_admin_coo,2026,FY2026,backtest_supported_conditional,derived,395.4861460183549,367.7409917792548,377.94732377365455,395.48614603200764,413.7075487777449,424.97903748820653,1.0000000000345215,14.472832053716306,9.04209296940345,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,net_mvr_revenue,2026,FY2026,backtest_supported_conditional,derived,393.8747745212369,366.1296202821367,376.3359522765365,393.8747745348896,412.0961772806268,423.3676659910885,1.0000000000346625,14.532041504441557,9.079084855727976,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_gross_revenue,2026,FY2026,backtest_supported_conditional,derived,4837.856195631018,4699.148320705335,4767.180046038662,4819.6921415167635,4867.260233532761,4916.30542934882,0.9962454332291526,4.488705324469873,2.068688763102954,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_admin_fees,2026,FY2026,backtest_supported_conditional,derived,106.94818500709749,106.94818500709749,106.94818500709749,106.94818500709749,106.94818500709749,106.94818500709749,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_revenue_net_admin,2026,FY2026,backtest_supported_conditional,derived,4730.90801062392,4592.200135698237,4660.231861031564,4712.7439565096665,4760.312048525663,4809.357244341722,0.9961605564780665,4.590178210098955,2.1154541003408815,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_refunds,2026,FY2026,backtest_supported_conditional,derived,141.41236836784387,140.3654601314757,141.0175404456498,141.5156562461767,142.2126987336108,142.65772249764183,1.0007304020116836,1.6209772826967133,0.8451582430556277,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_nltf_net_revenue,2026,FY2026,backtest_supported_conditional,derived,4589.495642256075,4450.748887620563,4519.219019401657,4571.149411774479,4618.32000059225,4667.35402303113,0.9960025606490002,4.719584727704181,2.159300038944538,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_fed_ruc_net_revenue,2026,FY2026,backtest_supported_conditional,derived,4160.483034097899,4041.9657403559836,4110.054334285464,4160.483034097899,4203.103203856757,4251.799623612161,1.0,5.043498111552199,2.236491984432965,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ped_vkt_per_capita,2027,FY2027,backtest_supported_conditional,PED,5979.204054116386,5530.1472523321245,5932.360969926809,5986.72565315606,6057.7230391122375,6102.309712535417,1.0012579599176743,9.569207791284311,2.0966347368446625,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ped_volume,2027,FY2027,backtest_supported_conditional,PED,2916.6508572492858,2697.6013158682726,2893.800839015894,2920.3198871215554,2954.9523540414602,2976.701696944732,1.0012579599176743,9.569207791284306,2.0966347368446696,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_petrol_vkt,2027,FY2027,backtest_supported_conditional,PED,32339.187638648003,29910.414169491247,32085.83162746842,32379.869040467565,32763.866269113692,33005.018232646806,1.001257959917674,9.569207791284317,2.096634736844677,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_ped_revenue,2027,FY2027,backtest_supported_conditional,PED,2042.35559628024,1888.9683454235994,2026.3550995124892,2044.924797757998,2069.1758363939925,2084.4055962685793,1.001257959917674,9.56920779128431,2.0966347368447047,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,fed_refunds,2027,FY2027,backtest_supported_conditional,PED,80.6529606896518,74.59567275401217,80.02109842277984,80.75441888144114,81.71209641289276,82.3135221522278,1.001257959917674,9.569207791284311,2.0966347368446736,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_ruc_net_km,2027,FY2027,backtest_supported_conditional,LIGHT_RUC,12939.128473679877,11135.21270868276,11962.311184694856,12265.85721588091,12700.58373186679,13853.036746730157,0.947966259151959,21.004691649641295,5.705736276393653,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_ruc_net_revenue,2027,FY2027,backtest_supported_conditional,LIGHT_RUC,869.8154909573449,748.5496823699743,804.1502638500906,824.5557371152588,853.7796418553354,931.2517441663781,0.947966259151959,21.004691649641284,5.7057362763936545,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_bev_ruc_net_km,2027,FY2027,backtest_supported_conditional,LIGHT_RUC,1541.0531756214164,1326.2063933317795,1424.7140119556154,1460.866414048081,1512.642442035563,1649.899861028063,0.947966259151959,21.004691649641288,5.705736276393648,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,light_bev_ruc_net_revenue,2027,FY2027,backtest_supported_conditional,LIGHT_RUC,103.51663034131343,89.08480196957096,95.7018200609647,98.13027282467107,101.60820599044935,110.82815097886287,0.947966259151959,21.00469164964129,5.705736276393656,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,phev_ruc_net_km,2027,FY2027,backtest_supported_conditional,LIGHT_RUC,844.9595723514738,727.1590654277989,781.1708001443473,800.9931649366656,829.381964984866,904.6402181643537,0.947966259151959,21.004691649641295,5.7057362763936625,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,phev_ruc_net_revenue,2027,FY2027,backtest_supported_conditional,LIGHT_RUC,28.487023173248186,24.51548905450195,26.336444268034494,27.00473679191925,27.961838683295184,30.49910043220459,0.947966259151959,21.004691649641288,5.705736276393659,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,current_light_ruc_conventional_modelled_km,2027,FY2027,backtest_supported_conditional,LIGHT_RUC,12884.412921103954,11088.125355184002,11911.72628881975,12213.98871818808,12646.87691085953,13794.456560128428,0.947966259151959,21.004691649641295,5.705736276393661,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,heavy_ruc_net_km,2027,FY2027,backtest_supported_conditional,HEAVY_RUC,4114.0965086127335,3969.2400660247276,4045.3022011891367,4124.175356327223,4165.381795557365,4302.505413768522,1.0024498325922568,8.100571949299528,2.91873547732401,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,heavy_ruc_net_revenue,2027,FY2027,backtest_supported_conditional,HEAVY_RUC,1138.2992226348838,1098.2199547697792,1119.265029708673,1141.0878651702355,1152.4889729578206,1190.4287022976353,1.002449832592257,8.100571949299535,2.918735477323997,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,heavy_bev_ruc_net_km,2027,FY2027,backtest_supported_conditional,HEAVY_RUC_PROXY,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,heavy_bev_ruc_net_revenue,2027,FY2027,backtest_supported_conditional,HEAVY_RUC_PROXY,4.547473508864641e-13,4.387357956427236e-13,4.47143244130228e-13,4.558614057679083e-13,4.604161163927423e-13,4.755729319888152e-13,1.002449832592257,8.100571949299528,2.918735477324008,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mr1_revenue,2027,FY2027,backtest_supported_conditional,MVR_PROXY,526.840027334863,495.61969323551904,507.10440483769605,526.8400273502257,547.3437259989405,560.0270090077506,1.0000000000291602,12.22521304959501,7.637863312095699,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mr2_revenue,2027,FY2027,backtest_supported_conditional,MVR_PROXY,31.3601498274909,29.501759606131653,30.185387003221724,31.36014982840537,32.580632381513894,33.335604735214616,1.0000000000291602,12.225213049595006,7.6378633120957,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ruc_admin_revenue,2027,FY2027,backtest_supported_conditional,FIXED,34.8931365028412,34.8931365028412,34.8931365028412,34.8931365028412,34.8931365028412,34.8931365028412,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ruc_refunds,2027,FY2027,backtest_supported_conditional,FIXED,78.1187556293993,78.1187556293993,78.1187556293993,78.1187556293993,78.1187556293993,78.1187556293993,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mvr_admin_revenue,2027,FY2027,backtest_supported_conditional,FIXED,72.2584767411959,72.2584767411959,72.2584767411959,72.2584767411959,72.2584767411959,72.2584767411959,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mvr_refunds,2027,FY2027,backtest_supported_conditional,FIXED,1.8947102491513,1.8947102491513,1.8947102491513,1.8947102491513,1.8947102491513,1.8947102491513,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,coo_revenue,2027,FY2027,backtest_supported_conditional,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_lpg_revenue,2027,FY2027,backtest_supported_conditional,FIXED,42.6326898203412,42.6326898203412,42.6326898203412,42.6326898203412,42.6326898203412,42.6326898203412,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_cng_revenue,2027,FY2027,backtest_supported_conditional,FIXED,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,tuc_net_revenue,2027,FY2027,backtest_supported_conditional,FIXED,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,17.5578996928248,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_ruc_revenue,2027,FY2027,backtest_supported_conditional,derived,2218.23712273619,2050.3562945582817,2121.2501128257322,2168.275792510958,2224.138049865457,2317.7808942089378,0.9774770110403685,12.055726455465162,4.63827496101106,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ruc_revenue_net_admin,2027,FY2027,backtest_supported_conditional,derived,2183.343986233349,2015.4631580554405,2086.356976322891,2133.382656008117,2189.244913362616,2282.8877577060966,0.9771170596386766,12.248395183573908,4.712401604532531,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_ruc_net_revenue,2027,FY2027,backtest_supported_conditional,derived,2105.2252306039495,1937.3444024260411,2008.2382206934917,2055.263900378717,2111.126157733216,2204.7690020766972,0.9762679405989736,12.702897331984616,4.887265055730299,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_fed_revenue,2027,FY2027,backtest_supported_conditional,derived,2084.988286100581,1931.6010352439407,2068.9877893328303,2087.5574875783395,2111.8085262143336,2127.0382860889204,1.0012322378475151,9.373541911378952,2.053763906826938,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,net_fed_revenue,2027,FY2027,backtest_supported_conditional,derived,2004.335325410929,1857.0053624899285,1988.9666909100506,2006.8030686968982,2030.0964298014408,2044.7247639366926,1.0012312028105692,9.365668462101162,2.0520388165566925,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,gross_mvr_revenue,2027,FY2027,backtest_supported_conditional,derived,558.2001771623538,525.1214528416507,537.2897918409178,558.2001771786311,579.9243583804544,593.3626137429652,1.0000000000291602,12.225213049595004,7.637863312095684,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,mvr_revenue_net_admin_coo,2027,FY2027,backtest_supported_conditional,derived,485.941700421158,452.8629761004548,465.0313150997219,485.94170043743514,507.6658816392584,521.1041370017693,1.000000000033496,14.043075710969244,8.773597018445994,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,net_mvr_revenue,2027,FY2027,backtest_supported_conditional,derived,484.04699017200664,450.9682658513035,463.1366048505706,484.04699018828387,505.77117139010716,519.209426752618,1.0000000000336273,14.098044670635167,8.80793960197672,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_gross_revenue,2027,FY2027,backtest_supported_conditional,derived,4878.98348569195,4644.870945829496,4740.330441304441,4826.670724139284,4896.695820978734,4989.777487796377,0.9892779383848956,7.069229542964213,3.204876182361532,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_admin_fees,2027,FY2027,backtest_supported_conditional,derived,107.15161324403711,107.15161324403711,107.15161324403711,107.15161324403711,107.15161324403711,107.15161324403711,1.0,0.0,0.0,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_revenue_net_admin,2027,FY2027,backtest_supported_conditional,derived,4771.831872447912,4537.719332585459,4633.178828060403,4719.519110895247,4789.544207734697,4882.625874552339,0.9890371742024873,7.227969282789213,3.276841763372513,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_refunds,2027,FY2027,backtest_supported_conditional,derived,160.6664265682024,154.60913863256278,160.03456430133042,160.76788475999174,161.72556229144337,162.32698803077844,1.0006314834651922,4.803647882801115,1.0524899484181431,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_nltf_net_revenue,2027,FY2027,backtest_supported_conditional,derived,4611.16544587971,4381.322531899218,4473.876515619793,4558.889933371545,4628.286613759502,4720.992517302417,0.9886632754513557,7.366250233044867,3.34861327254439,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,total_fed_ruc_net_revenue,2027,FY2027,backtest_supported_conditional,derived,4059.1156220666144,3879.7693731585427,3972.665415761628,4059.1156220666144,4122.767597241361,4213.461274652259,1.0,8.220803065565889,3.697903569529545,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ped_vkt_per_capita,2028,FY2028,backtest_supported_conditional,PED,5916.055674224165,5398.155600512821,5553.433279049723,5974.520422259014,6045.376322307509,6089.872120161359,1.0098823863828015,11.692190840297485,8.315389008273662,True,conditional model forecast-error band (actual-driver rolling origin)
,balanced_structural,BEFU26,ar1,delayed_6m,c4fa05fe9cbe230d,ped_volume,2028,FY2028,backtest_supported_conditional,PED,2891.724898424629,2638.579116755926,2714.477714389326,2920.3020411836287,2954.9358887424405,2976.6851104561324,1.0098823863828015,11.692190840297494,8.315389008273664,True,conditional model forecast-error band (actual-driver rolling origin)
