source_release,FY,period,period_status,output_series_id,output_label,row_role,formula,source_rows,source_cells,observed_value,calculated_value,residual,residual_abs,status,missing_inputs,source_kind
BEFU26,2029,FY2029,ST_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AD45; AD37,5550.84668520973,5550.84668520973,0.0,0.0,reconciled,,derived_dashboard_subtotal
BEFU26,2029,FY2029,ST_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AD34; AD43; AD51; AD58,6366.39228297679,6366.392282976783,7.275957614183426e-12,7.275957614183426e-12,reconciled,,official_source_formula_assertion
BEFU26,2029,FY2029,ST_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AD63; AD64,6053.24769489626,6053.247694896258,2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,official_source_formula_assertion
BEFU26,2029,FY2029,ST_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AD33; AD44; AD54,201.607183366553,201.60718336655287,1.1368683772161605e-13,1.1368683772161605e-13,reconciled,,official_source_formula_assertion
BEFU26,2029,FY2029,ST_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AD61; AD62,6254.85487826281,6254.854878262809,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
BEFU26,2029,FY2029,ST_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AD36; AD33,3013.59786452359,3013.597864523595,-5.002220859751105e-12,5.002220859751105e-12,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AE40; AE41; AE42,2751.16320455207,2751.163204552064,6.366462912410498e-12,6.366462912410498e-12,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AE48; AE49; AE50,553.003176767591,553.0031767675906,3.410605131648481e-13,3.410605131648481e-13,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AE28; AE29; AE30; AE31; AE32; AE33,3450.56913427481,3450.1858875153907,0.3832467594193076,0.3832467594193076,residual_reported,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AE48; AE49; AE52,481.834231560865,481.8342315608644,6.252776074688883e-13,6.252776074688883e-13,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AE43; AE44,2648.68601609063,2648.686016090628,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AE53; AE54,479.88371828886,479.8837182888601,-1.1368683772161605e-13,1.1368683772161605e-13,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AE34; AE35,3408.01677736594,3408.016777365941,-9.094947017729282e-13,9.094947017729282e-13,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AE35; AE52; AE50,113.721302115595,113.72130211559512,-1.1368683772161605e-13,1.1368683772161605e-13,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AE45; AE37,5945.54614244726,5945.54614244726,0.0,0.0,reconciled,,derived_dashboard_subtotal
BEFU26,2030,FY2030,ST_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AE34; AE43; AE51; AE58,6772.29341528729,6772.293415287296,-5.4569682106375694e-12,5.4569682106375694e-12,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AE63; AE64,6442.98776042894,6442.987760428945,-4.547473508864641e-12,4.547473508864641e-12,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AE33; AE44; AE54,215.584352742755,215.58435274275493,5.684341886080803e-14,5.684341886080803e-14,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AE61; AE62,6658.5721131717,6658.572113171696,4.547473508864641e-12,4.547473508864641e-12,reconciled,,official_source_formula_assertion
BEFU26,2030,FY2030,ST_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AE36; AE33,3296.86012635663,3296.860126356632,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AF40; AF41; AF42,2816.2651241454,2816.2651241454,0.0,0.0,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AF48; AF49; AF50,548.123665353931,548.1236653539303,6.821210263296962e-13,6.821210263296962e-13,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AF28; AF29; AF30; AF31; AF32; AF33,3666.10857029417,3666.10857029417,0.0,0.0,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AF48; AF49; AF52,477.288535902775,477.2885359027741,8.526512829121202e-13,8.526512829121202e-13,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AF43; AF44,2710.83658552761,2710.836585527608,2.273736754432321e-12,2.273736754432321e-12,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AF53; AF54,475.330338182372,475.330338182372,-5.684341886080803e-14,5.684341886080803e-14,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AF34; AF35,3624.30518074094,3624.30518074094,4.547473508864641e-13,4.547473508864641e-13,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AF35; AF52; AF50,112.638519004387,112.6385190043866,3.979039320256561e-13,3.979039320256561e-13,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AF45; AF37,6217.00962012801,6217.00962012801,0.0,0.0,reconciled,,derived_dashboard_subtotal
BEFU26,2031,FY2031,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AF34; AF43; AF51; AF58,7048.05525948633,7048.055259486326,4.547473508864641e-12,4.547473508864641e-12,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AF63; AF64,6709.89785800321,6709.897858003212,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AF33; AF44; AF54,225.518882478728,225.51888247872893,-9.663381206337365e-13,9.663381206337365e-13,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AF61; AF62,6935.41674048194,6935.416740481944,-3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
BEFU26,2031,FY2031,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AF36; AF33,3506.1730346004,3506.173034600406,-5.9117155615240335e-12,5.9117155615240335e-12,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AG40; AG41; AG42,2869.90089869253,2869.9008986925246,5.4569682106375694e-12,5.4569682106375694e-12,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AG48; AG49; AG50,543.631860869758,543.6318608697579,1.1368683772161605e-13,1.1368683772161605e-13,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AG28; AG29; AG30; AG31; AG32; AG33,3889.67738752696,3889.6773875269646,-4.547473508864641e-12,4.547473508864641e-12,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AG48; AG49; AG52,473.111126988877,473.1111269888766,3.979039320256561e-13,3.979039320256561e-13,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AG43; AG44,2762.0202382894,2762.020238289402,-2.273736754432321e-12,2.273736754432321e-12,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AG53; AG54,471.143993300111,471.1439933001111,-5.684341886080803e-14,5.684341886080803e-14,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AG34; AG35,3846.51859945892,3846.5185994589247,-4.547473508864641e-12,4.547473508864641e-12,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AG35; AG52; AG50,113.679521948917,113.6795219489166,3.979039320256561e-13,3.979039320256561e-13,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AG45; AG37,6483.6087228858105,6483.6087228858105,0.0,0.0,reconciled,,derived_dashboard_subtotal
BEFU26,2032,FY2032,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AG34; AG43; AG51; AG58,7320.76804678207,7320.768046782073,-2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AG63; AG64,6972.31061587874,6972.3106158787405,-9.094947017729282e-13,9.094947017729282e-13,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AG33; AG44; AG54,234.777908954409,234.77790895440896,2.8421709430404014e-14,2.8421709430404014e-14,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AG61; AG62,7207.08852483315,7207.088524833153,-3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
BEFU26,2032,FY2032,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AG36; AG33,3721.58848459641,3721.588484596405,5.002220859751105e-12,5.002220859751105e-12,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AH40; AH41; AH42,2904.89882338403,2904.898823384024,6.366462912410498e-12,6.366462912410498e-12,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AH48; AH49; AH50,539.492340366239,539.4923403662387,2.273736754432321e-13,2.273736754432321e-13,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AH28; AH29; AH30; AH31; AH32; AH33,4123.62205441744,4123.622054417447,-6.366462912410498e-12,6.366462912410498e-12,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AH48; AH49; AH52,469.266272288121,469.2662722881207,2.842170943040401e-13,2.842170943040401e-13,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AH43; AH44,2795.28000476412,2795.280004764122,-2.273736754432321e-12,2.273736754432321e-12,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AH53; AH54,467.289031338095,467.2890313380953,-2.842170943040401e-13,2.842170943040401e-13,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AH34; AH35,4079.02747209064,4079.027472090642,-1.3642420526593924e-12,1.3642420526593924e-12,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AH35; AH52; AH50,114.820650404917,114.8206504049168,1.9895196601282805e-13,1.9895196601282805e-13,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AH45; AH37,6742.27935719014,6742.27935719014,0.0,0.0,reconciled,,derived_dashboard_subtotal
BEFU26,2033,FY2033,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AH34; AH43; AH51; AH58,7585.57111786053,7585.571117860534,-4.547473508864641e-12,4.547473508864641e-12,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AH63; AH64,7227.12628822106,7227.126288221053,7.275957614183426e-12,7.275957614183426e-12,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AH33; AH44; AH54,243.624179234557,243.6241792345567,3.1263880373444413e-13,3.1263880373444413e-13,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AH61; AH62,7470.75046745561,7470.750467455613,-2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,official_source_formula_assertion
BEFU26,2033,FY2033,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AH36; AH33,3946.99935242602,3946.999352426017,2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AI40; AI41; AI42,2927.54147780676,2927.541477806763,-2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AI48; AI49; AI50,535.672256589772,535.6722565897716,4.547473508864641e-13,4.547473508864641e-13,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AI28; AI29; AI30; AI31; AI32; AI33,4372.76365617566,4372.763656175654,5.4569682106375694e-12,5.4569682106375694e-12,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AI48; AI49; AI52,465.721561418096,465.7215614180958,1.7053025658242404e-13,1.7053025658242404e-13,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AI43; AI44,2816.66654122098,2816.666541220978,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AI53; AI54,463.733118061286,463.7331180612859,1.1368683772161605e-13,1.1368683772161605e-13,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AI34; AI35,4326.53742463176,4326.537424631763,-3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AI35; AI52; AI50,116.176926715572,116.1769267155724,-4.121147867408581e-13,4.121147867408581e-13,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AI45; AI37,7003.625544134489,7003.625544134489,0.0,0.0,reconciled,,derived_dashboard_subtotal
BEFU26,2034,FY2034,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AI34; AI43; AI51; AI58,7853.53529026501,7853.535290265017,-6.366462912410498e-12,6.366462912410498e-12,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AI63; AI64,7484.9165618886,7484.916561888602,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AI33; AI44; AI54,252.441801660838,252.44180166083805,-5.684341886080803e-14,5.684341886080803e-14,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AI61; AI62,7737.35836354944,7737.358363549438,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
BEFU26,2034,FY2034,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AI36; AI33,4186.95900291351,4186.959002913513,-3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AJ40; AJ41; AJ42,2932.56591263353,2932.565912633532,-2.273736754432321e-12,2.273736754432321e-12,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AJ48; AJ49; AJ50,532.141511847515,532.1415118475148,1.1368683772161605e-13,1.1368683772161605e-13,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AJ28; AJ29; AJ30; AJ31; AJ32; AJ33,4641.39599240793,4641.395992407934,-3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AJ48; AJ49; AJ52,462.447747325526,462.4477473255255,5.115907697472721e-13,5.115907697472721e-13,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AJ43; AJ44,2821.11994210362,2821.119942103623,-3.183231456205249e-12,3.183231456205249e-12,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AJ53; AJ54,460.447077390357,460.44707739035766,-6.821210263296962e-13,6.821210263296962e-13,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AJ34; AJ35,4593.3093179457,4593.309317945698,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AJ35; AJ52; AJ50,117.780438984221,117.7804389842208,2.131628207280301e-13,2.131628207280301e-13,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AJ45; AJ37,7266.71449418306,7266.71449418306,0.0,0.0,reconciled,,derived_dashboard_subtotal
BEFU26,2035,FY2035,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AJ34; AJ43; AJ51; AJ58,8123.6613165818,8123.6613165818,0.0,0.0,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AJ63; AJ64,7744.71947126625,7744.7194712662495,9.094947017729282e-13,9.094947017729282e-13,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AJ33; AJ44; AJ54,261.161406331331,261.1614063313313,-2.842170943040401e-13,2.842170943040401e-13,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AJ61; AJ62,8005.88087759758,8005.880877597579,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
BEFU26,2035,FY2035,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AJ36; AJ33,4445.59455207944,4445.594552079444,-3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
BEFU26,2036,FY2036,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AK40; AK41; AK42,2916.01283658979,2916.012836589789,9.094947017729282e-13,9.094947017729282e-13,reconciled,,official_source_formula_assertion
BEFU26,2036,FY2036,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AK48; AK49; AK50,528.872728718297,528.8727287182977,-6.821210263296962e-13,6.821210263296962e-13,reconciled,,official_source_formula_assertion
